filename,width,height,class,xmin,ymin,xmax,ymax
2Q__ (1).jpeg,222,227,Momo,21,19,199,191
2Q__ (1).jpeg,222,227,Aachar,81,78,149,146
2Q__ (2).jpeg,257,196,Momo,46,1,257,190
2Q__ (2).jpeg,257,196,Aachar,2,1,76,65
2Q__ (3).jpeg,225,225,Aachar,76,81,135,142
2Q__ (3).jpeg,225,225,Momo,12,13,214,207
2Q__ (5).jpeg,300,168,Momo,31,53,256,138
2Q__.jpeg,268,188,Momo,6,12,258,147
9k_ (1).jpeg,220,165,Aachar,124,48,176,95
9k_ (1).jpeg,220,165,Momo,26,8,171,149
9k_ (2).jpeg,300,168,Aachar,11,22,71,52
9k_ (2).jpeg,300,168,Momo,10,21,290,152
9k_ (3).jpeg,262,192,Aachar,101,64,160,120
9k_ (3).jpeg,262,192,Momo,47,15,219,169
9k_ (4).jpeg,300,168,Momo,98,72,250,165
9k_ (4).jpeg,300,168,Aachar,130,1,250,49
9k_ (5).jpeg,275,183,Momo,9,55,194,177
9k_.jpeg,300,168,Momo,64,8,276,152
9k_.jpeg,300,168,Aachar,110,31,217,102
images (1).jpeg,310,163,Aachar,112,15,201,84
images (1).jpeg,310,163,Momo,24,1,280,163
images (11).jpeg,254,198,Momo,29,43,223,198
images (11).jpeg,254,198,Aachar,87,68,157,127
images (12).jpeg,247,204,Momo,7,3,240,202
images (12).jpeg,247,204,Aachar,80,44,176,134
images (13).jpeg,259,194,Momo,36,8,210,176
images (14).jpeg,259,194,Momo,26,29,215,173
images (14).jpeg,259,194,Aachar,90,59,153,100
images (15).jpeg,268,188,Momo,90,13,226,130
images (17).jpeg,259,195,Momo,23,29,259,194
images (18).jpeg,188,268,Momo,1,37,188,224
images (18).jpeg,188,268,Aachar,41,36,169,140
images (19).jpeg,225,225,Momo,27,59,224,185
images (19).jpeg,225,225,Aachar,71,73,174,136
images (2).jpeg,276,183,Aachar,99,63,166,111
images (2).jpeg,276,183,Momo,27,5,242,165
images (20).jpeg,275,183,Momo,64,14,241,183
images (20).jpeg,275,183,Aachar,111,51,190,133
images (21).jpeg,261,193,Momo,41,23,208,149
images (21).jpeg,261,193,Aachar,96,57,149,87
images (22).jpeg,211,239,Momo,17,20,206,215
images (23).jpeg,275,183,Momo,1,1,275,180
images (24).jpeg,284,177,Momo,17,53,131,160
images (25).jpeg,230,219,Momo,32,20,209,186
images (26).jpeg,275,183,Momo,74,38,194,152
images (26).jpeg,275,183,Aachar,119,69,153,101
images (27).jpeg,275,183,Momo,17,18,229,168
images (27).jpeg,275,183,Aachar,167,56,254,104
images (28).jpeg,275,183,Momo,100,46,187,128
images (30).jpeg,309,163,Momo,92,32,292,122
images (30).jpeg,309,163,Aachar,35,7,91,41
images (31).jpeg,300,168,Momo,42,11,222,147
images (31).jpeg,300,168,Aachar,110,41,167,78
images (32).jpeg,276,182,Momo,33,20,230,175
images (33).jpeg,259,194,Momo,33,39,240,144
images (33).jpeg,259,194,Aachar,92,21,188,63
images (34).jpeg,275,183,Momo,42,23,253,165
images (34).jpeg,275,183,Aachar,111,46,182,92
images (35).jpeg,268,188,Momo,1,12,258,186
images (36).jpeg,183,275,Momo,1,25,183,268
images (36).jpeg,183,275,Aachar,40,102,129,177
images (37).jpeg,259,194,Momo,46,20,251,188
images (37).jpeg,259,194,Aachar,95,38,178,98
images (38).jpeg,299,168,Momo,38,9,265,168
images (38).jpeg,299,168,Aachar,102,35,196,102
images (39).jpeg,275,183,Momo,41,3,238,168
images (4).jpeg,304,166,Aachar,100,48,198,90
images (4).jpeg,304,166,Momo,9,23,297,153
images (40).jpeg,259,194,Momo,25,15,217,164
images (40).jpeg,259,194,Aachar,74,47,148,101
images (41).jpeg,259,194,Momo,1,3,258,193
images (41).jpeg,259,194,Aachar,24,32,147,88
images (43).jpeg,237,212,Momo,33,52,223,187
images (43).jpeg,237,212,Aachar,19,9,115,49
images (43).jpeg,237,212,Aachar,1,57,41,103
images (44).jpeg,275,183,Momo,70,26,178,139
images (44).jpeg,275,183,Aachar,103,61,139,97
images (45).jpeg,231,218,Momo,65,54,195,166
images (46).jpeg,259,194,Momo,13,37,201,170
images (46).jpeg,259,194,Momo,9,1,113,22
images (47).jpeg,287,176,Momo,23,1,272,176
images (47).jpeg,287,176,Aachar,92,32,190,122
images (48).jpeg,183,275,Momo,136,1,183,75
images (48).jpeg,183,275,Momo,1,2,127,238
images (49).jpeg,284,177,Momo,53,13,248,166
images (49).jpeg,284,177,Aachar,132,39,193,74
images (5).jpeg,258,195,Momo,12,17,213,175
images (50).jpeg,183,275,Momo,3,4,182,269
images (51).jpeg,259,194,Momo,38,40,233,176
images (51).jpeg,259,194,Aachar,98,59,171,94
images (52).jpeg,265,190,Momo,104,78,265,176
images (52).jpeg,265,190,Aachar,66,31,123,84
images (53).jpeg,225,225,Momo,2,2,225,224
images (54).jpeg,276,183,Momo,29,16,250,151
images (54).jpeg,276,183,Aachar,95,46,171,90
images (55).jpeg,223,226,Momo,22,55,210,201
images (55).jpeg,223,226,Aachar,57,9,104,37
images (55).jpeg,223,226,Aachar,111,6,163,39
images (56).jpeg,259,194,Aachar,94,12,171,52
images (56).jpeg,259,194,Momo,2,66,259,189
images (57).jpeg,275,183,Momo,48,29,260,163
images (58).jpeg,314,160,Momo,39,3,278,160
images (58).jpeg,314,160,Aachar,123,52,195,108
images (59).jpeg,275,183,Momo,45,1,241,183
images (59).jpeg,275,183,Aachar,102,61,179,137
images (6).jpeg,300,168,Momo,43,41,278,154
images (6).jpeg,300,168,Aachar,198,11,286,41
images (60).jpeg,259,194,Momo,41,19,224,155
images (60).jpeg,259,194,Aachar,133,92,223,174
images (61).jpeg,265,190,Momo,30,46,212,150
images (62).jpeg,259,194,Momo,20,2,247,193
images (62).jpeg,259,194,Aachar,83,44,180,133
images (64).jpeg,300,168,Momo,16,1,289,156
images (64).jpeg,300,168,Aachar,77,100,180,160
images (65).jpeg,259,194,Momo,9,45,259,192
images (66).jpeg,243,207,Momo,65,22,208,154
images (67).jpeg,224,225,Momo,1,1,110,105
images (67).jpeg,224,225,Momo,115,2,224,109
images (67).jpeg,224,225,Momo,2,118,110,213
images (67).jpeg,224,225,Momo,115,116,224,222
images (68).jpeg,278,181,Momo,29,46,267,164
images (68).jpeg,278,181,Aachar,68,20,120,48
images (68).jpeg,278,181,Aachar,127,17,177,45
images (69).jpeg,299,168,Momo,82,7,222,112
images (69).jpeg,299,168,Aachar,115,1,164,10
images (7).jpeg,247,204,Momo,20,13,241,201
images (7).jpeg,247,204,Aachar,77,50,184,152
images (8).jpeg,194,259,Momo,17,91,193,238
images (8).jpeg,194,259,Aachar,66,111,128,157
images (9).jpeg,275,183,Momo,29,13,248,165
images (9).jpeg,275,183,Aachar,96,26,180,77
images - 2019-06-08T153656.190.jpeg,200,252,Momo,26,57,148,126
images - 2019-06-08T153656.190.jpeg,200,252,Aachar,40,17,138,75
images - 2019-06-08T153656.306.jpeg,277,182,Momo,40,32,237,128
images - 2019-06-08T153656.306.jpeg,277,182,Aachar,41,35,89,77
images - 2019-06-08T153657.545.jpeg,300,168,Momo,13,10,300,167
images - 2019-06-08T153657.545.jpeg,300,168,Aachar,112,24,190,73
images - 2019-06-08T153657.642.jpeg,275,183,Momo,31,33,115,120
images - 2019-06-08T153657.642.jpeg,275,183,Momo,155,76,251,158
images - 2019-06-08T153657.642.jpeg,275,183,Aachar,154,1,215,16
images - 2019-06-08T153657.845.jpeg,256,197,Momo,43,17,224,154
images - 2019-06-08T153657.845.jpeg,256,197,Aachar,95,55,170,116
images - 2019-06-08T153657.947.jpeg,275,183,Momo,31,49,219,150
images - 2019-06-08T153658.066.jpeg,300,168,Momo,38,4,252,148
images - 2019-06-08T153658.066.jpeg,300,168,Aachar,118,38,179,75
images - 2019-06-08T153658.221.jpeg,275,183,Momo,62,49,231,140
images - 2019-06-08T153658.694.jpeg,326,154,Momo,13,2,326,153
images - 2019-06-08T153658.694.jpeg,326,154,Aachar,99,15,226,65
images - 2019-06-08T153658.851.jpeg,300,168,Momo,69,56,255,147
images - 2019-06-08T153658.851.jpeg,300,168,Aachar,125,70,205,97
images - 2019-06-08T153658.950.jpeg,259,194,Momo,28,47,211,159
images - 2019-06-08T153700.063.jpeg,280,180,Momo,139,63,259,179
images - 2019-06-08T153700.245.jpeg,224,224,Momo,8,20,220,197
images - 2019-06-08T153700.365.jpeg,362,139,Momo,53,3,314,137
images - 2019-06-08T153700.512.jpeg,225,225,Momo,37,52,192,187
images - 2019-06-08T153700.626.jpeg,275,183,Momo,8,24,189,181
images - 2019-06-08T153700.764.jpeg,301,168,Momo,89,59,206,147
images - 2019-06-08T153700.764.jpeg,301,168,Momo,186,28,282,97
images - 2019-06-08T153700.967.jpeg,276,183,Momo,3,1,276,164
images - 2019-06-08T153701.430.jpeg,300,168,Momo,1,49,300,166
images - 2019-06-08T153701.430.jpeg,300,168,Aachar,86,6,224,73
images - 2019-06-08T153701.514.jpeg,230,219,Momo,22,12,213,193
images - 2019-06-08T153701.514.jpeg,230,219,Aachar,89,69,148,124
images - 2019-06-08T153701.689.jpeg,250,166,Momo,49,5,190,146
images - 2019-06-08T153703.064.jpeg,272,185,Momo,90,105,141,154
images - 2019-06-08T153703.064.jpeg,272,185,Momo,42,85,100,128
images - 2019-06-08T153703.064.jpeg,272,185,Momo,143,103,199,150
images - 2019-06-08T153703.064.jpeg,272,185,Momo,186,78,233,119
images - 2019-06-08T153703.064.jpeg,272,185,Aachar,82,45,123,64
images - 2019-06-08T153703.064.jpeg,272,185,Aachar,120,58,181,90
images - 2019-06-08T153703.064.jpeg,272,185,Aachar,137,37,178,53
images - 2019-06-08T153703.197.jpeg,194,259,Momo,33,34,194,180
images - 2019-06-08T153703.197.jpeg,194,259,Aachar,75,61,137,110
images - 2019-06-08T153703.326.jpeg,194,259,Momo,22,120,171,243
images - 2019-06-08T153703.326.jpeg,194,259,Aachar,77,39,142,82
images - 2019-06-08T153703.633.jpeg,225,225,Momo,46,36,103,74
images - 2019-06-08T153703.633.jpeg,225,225,Aachar,66,45,83,54
images - 2019-06-08T153703.633.jpeg,225,225,Momo,169,38,214,67
images - 2019-06-08T153703.633.jpeg,225,225,Momo,47,95,104,125
images - 2019-06-08T153703.633.jpeg,225,225,Momo,46,149,102,183
images - 2019-06-08T153703.775.jpeg,260,194,Momo,49,34,248,165
images - 2019-06-08T153704.440.jpeg,275,183,Momo,47,11,273,180
images - 2019-06-08T153704.596.jpeg,194,259,Momo,6,45,187,223
images - 2019-06-08T153704.777.jpeg,275,183,Momo,1,60,73,135
images - 2019-06-08T153704.777.jpeg,275,183,Momo,205,76,267,149
images - 2019-06-08T153704.777.jpeg,275,183,Momo,61,115,131,183
images - 2019-06-08T153704.777.jpeg,275,183,Momo,144,117,210,183
images - 2019-06-08T153704.777.jpeg,275,183,Momo,205,1,275,76
images - 2019-06-08T153704.777.jpeg,275,183,Aachar,102,15,213,116
images - 2019-06-08T153706.209.jpeg,300,168,Momo,1,1,300,144
images - 2019-06-08T153706.298.jpeg,225,225,Momo,119,125,217,216
images - 2019-06-08T153706.298.jpeg,225,225,Momo,5,121,111,217
images - 2019-06-08T153706.298.jpeg,225,225,Momo,33,5,188,109
images - 2019-06-08T153706.440.jpeg,225,225,Momo,28,32,169,225
images - 2019-06-08T153706.440.jpeg,225,225,Aachar,170,73,225,171
images - 2019-06-08T153706.549.jpeg,262,192,Momo,36,4,244,162
images - 2019-06-08T153706.549.jpeg,262,192,Aachar,95,46,199,113
images - 2019-06-08T153706.679.jpeg,278,181,Momo,51,3,277,159
images - 2019-06-08T153706.779.jpeg,300,168,Momo,35,1,237,149
images - 2019-06-08T153706.969.jpeg,225,225,Momo,2,4,221,225
images - 2019-06-08T153707.696.jpeg,266,190,Momo,12,68,259,184
images - 2019-06-08T153707.696.jpeg,266,190,Aachar,91,46,198,81
images - 2019-06-08T153707.807.jpeg,300,168,Momo,90,9,247,153
images - 2019-06-08T153707.807.jpeg,300,168,Aachar,146,60,202,111
images - 2019-06-08T153707.913.jpeg,261,193,Aachar,48,44,234,139
images - 2019-06-08T153709.110.jpeg,299,168,Momo,83,4,250,160
images - 2019-06-08T153709.110.jpeg,299,168,Aachar,141,48,197,100
images - 2019-06-08T153709.222.jpeg,259,194,Momo,17,27,248,164
images - 2019-06-08T153709.412.jpeg,275,183,Momo,21,58,233,182
images - 2019-06-08T153709.526.jpeg,200,150,Aachar,31,17,166,134
images - 2019-06-08T153709.646.jpeg,275,183,Momo,19,1,275,174
images - 2019-06-08T153709.646.jpeg,275,183,Aachar,109,23,212,90
images - 2019-06-08T153709.725.jpeg,300,168,Momo,1,102,146,152
images - 2019-06-08T153709.725.jpeg,300,168,Momo,225,12,287,83
images - 2019-06-08T153709.725.jpeg,300,168,Aachar,208,113,279,168
images - 2019-06-08T153709.725.jpeg,300,168,Aachar,1,48,102,114
images - 2019-06-08T153709.725.jpeg,300,168,Momo,155,86,300,166
images - 2019-06-08T153709.829.jpeg,260,194,Momo,24,23,248,157
images - 2019-06-08T153710.649.jpeg,289,174,Momo,1,33,97,116
images - 2019-06-08T153710.649.jpeg,289,174,Aachar,94,70,134,114
images - 2019-06-08T153710.649.jpeg,289,174,Aachar,210,39,283,91
images - 2019-06-08T153710.649.jpeg,289,174,Momo,153,45,236,138
images - 2019-06-08T153710.782.jpeg,194,259,Momo,7,97,194,252
images - 2019-06-08T153710.782.jpeg,194,259,Aachar,76,139,129,184
images - 2019-06-08T153712.057.jpeg,259,194,Momo,34,1,228,190
images - 2019-06-08T153712.057.jpeg,259,194,Aachar,105,58,158,111
images - 2019-06-08T153712.150.jpeg,300,152,Momo,31,3,256,152
images - 2019-06-08T153712.150.jpeg,300,152,Aachar,108,39,182,84
images - 2019-06-08T153712.269.jpeg,275,183,Aachar,138,24,275,165
images - 2019-06-08T153712.269.jpeg,275,183,Momo,1,1,139,182
images - 2019-06-08T153712.407.jpeg,275,183,Momo,47,28,221,177
images - 2019-06-08T153712.519.jpeg,275,183,Momo,70,25,208,156
images - 2019-06-08T153712.519.jpeg,275,183,Momo,109,55,162,106
images - 2019-06-08T153713.330.jpeg,225,225,Momo,16,14,50,47
images - 2019-06-08T153713.330.jpeg,225,225,Momo,74,18,134,52
images - 2019-06-08T153713.330.jpeg,225,225,Momo,145,3,220,58
images - 2019-06-08T153713.330.jpeg,225,225,Momo,9,64,87,119
images - 2019-06-08T153713.330.jpeg,225,225,Momo,5,128,60,174
images - 2019-06-08T153713.330.jpeg,225,225,Momo,72,129,144,170
images - 2019-06-08T153713.330.jpeg,225,225,Momo,94,68,167,119
images - 2019-06-08T153713.330.jpeg,225,225,Momo,150,138,220,161
images - 2019-06-08T153713.330.jpeg,225,225,Momo,16,184,66,215
images - 2019-06-08T153713.330.jpeg,225,225,Momo,78,186,146,219
images - 2019-06-08T153713.330.jpeg,225,225,Momo,157,184,217,218
images - 2019-06-08T153714.758.jpeg,225,225,Momo,1,10,91,99
images - 2019-06-08T153714.758.jpeg,225,225,Aachar,70,33,114,65
images - 2019-06-08T153714.758.jpeg,225,225,Aachar,113,20,176,48
images - 2019-06-08T153714.758.jpeg,225,225,Momo,117,2,225,74
images - 2019-06-08T153714.758.jpeg,225,225,Momo,14,139,94,212
images - 2019-06-08T153714.758.jpeg,225,225,Momo,128,124,221,217
images - 2019-06-08T153714.758.jpeg,225,225,Aachar,42,158,66,179
images - 2019-06-08T153714.758.jpeg,225,225,Aachar,154,139,193,171
images - 2019-06-08T153714.910.jpeg,290,174,Momo,2,60,246,149
images - 2019-06-08T153715.018.jpeg,303,166,Momo,34,39,128,149
images - 2019-06-08T153715.018.jpeg,303,166,Momo,162,29,270,144
images - 2019-06-08T153715.018.jpeg,303,166,Aachar,129,40,177,138
images - 2019-06-08T153715.144.jpeg,275,183,Momo,71,1,144,69
images - 2019-06-08T153715.144.jpeg,275,183,Momo,157,85,239,158
images - 2019-06-08T153715.144.jpeg,275,183,Aachar,39,97,111,167
images - 2019-06-08T153715.235.jpeg,378,133,Momo,216,48,259,89
images - 2019-06-08T153715.235.jpeg,378,133,Momo,288,55,339,85
images - 2019-06-08T153715.235.jpeg,378,133,Momo,125,57,176,79
images - 2019-06-08T153715.235.jpeg,378,133,Momo,74,48,105,73
images - 2019-06-08T153715.359.jpeg,247,200,Momo,4,75,246,200
images - 2019-06-08T153715.359.jpeg,247,200,Aachar,139,112,229,152
images - 2019-06-08T153715.672.jpeg,300,168,Momo,63,4,231,168
images - 2019-06-08T153716.093.jpeg,284,177,Momo,28,6,273,177
images - 2019-06-08T153716.093.jpeg,284,177,Aachar,109,50,191,102
images - 2019-06-08T153716.326.jpeg,275,183,Momo,60,42,190,134
images - 2019-06-08T153717.783.jpeg,229,220,Momo,13,12,214,187
images - 2019-06-08T153717.783.jpeg,229,220,Aachar,99,17,161,66
images - 2019-06-08T153718.009.jpeg,225,225,Momo,4,31,225,169
images - 2019-06-08T153718.009.jpeg,225,225,Aachar,89,85,162,108
images - 2019-06-08T153718.138.jpeg,275,183,Momo,3,101,139,162
images - 2019-06-08T153718.138.jpeg,275,183,Momo,185,54,275,110
images - 2019-06-08T153718.138.jpeg,275,183,Aachar,123,43,162,68
images - 2019-06-08T153718.138.jpeg,275,183,Aachar,124,73,185,114
images - 2019-06-08T153718.138.jpeg,275,183,Momo,43,43,123,104
images - 2019-06-08T153718.276.jpeg,259,194,Momo,75,59,229,189
images - 2019-06-08T153718.400.jpeg,300,168,Aachar,22,16,271,144
images - 2019-06-08T153718.525.jpeg,183,276,Momo,25,99,155,223
images - 2019-06-08T153719.042.jpeg,259,194,Momo,11,17,119,153
images - 2019-06-08T153719.205.jpeg,194,259,Momo,4,89,189,255
images - 2019-06-08T153719.370.jpeg,259,194,Momo,8,20,254,194
images - 2019-06-08T153719.370.jpeg,259,194,Aachar,93,50,176,103
images - 2019-06-08T153720.739.jpeg,275,183,Momo,10,32,242,176
images - 2019-06-08T153720.863.jpeg,350,144,Momo,7,4,68,47
images - 2019-06-08T153720.863.jpeg,350,144,Momo,77,8,119,45
images - 2019-06-08T153720.863.jpeg,350,144,Momo,288,6,344,39
images - 2019-06-08T153720.863.jpeg,350,144,Momo,9,55,42,94
images - 2019-06-08T153720.863.jpeg,350,144,Momo,77,51,134,94
images - 2019-06-08T153720.863.jpeg,350,144,Momo,152,56,199,91
images - 2019-06-08T153720.863.jpeg,350,144,Momo,76,110,142,144
images - 2019-06-08T153720.863.jpeg,350,144,Momo,146,106,195,132
images - 2019-06-08T153720.863.jpeg,350,144,Momo,217,98,274,139
images - 2019-06-08T153720.863.jpeg,350,144,Momo,283,103,330,131
images - 2019-06-08T153720.863.jpeg,350,144,Aachar,237,106,253,121
images - 2019-06-08T153720.863.jpeg,350,144,Aachar,168,68,182,82
images - 2019-06-08T153720.863.jpeg,350,144,Aachar,234,66,252,80
images - 2019-06-08T153720.863.jpeg,350,144,Aachar,187,118,197,130
images - 2019-06-08T153720.863.jpeg,350,144,Aachar,100,119,135,133
images - 2019-06-08T153720.863.jpeg,350,144,Aachar,307,18,323,29
images - 2019-06-08T153720.957.jpeg,249,203,Momo,22,10,233,189
images - 2019-06-08T153720.957.jpeg,249,203,Aachar,84,52,173,129
images - 2019-06-08T153721.067.jpeg,300,168,Momo,36,28,237,168
images - 2019-06-08T153721.067.jpeg,300,168,Aachar,109,99,185,168
images - 2019-06-08T153721.190.jpeg,275,183,Momo,50,92,155,175
images - 2019-06-08T153721.190.jpeg,275,183,Momo,133,51,213,119
images - 2019-06-08T153721.190.jpeg,275,183,Momo,88,1,239,77
images - 2019-06-08T153721.685.jpeg,194,259,Momo,30,61,167,207
images - 2019-06-08T153721.687.jpeg,225,225,Momo,1,2,225,143
images - 2019-06-08T153721.687.jpeg,225,225,Aachar,81,169,183,225
images - 2019-06-08T153722.136.jpeg,299,168,Momo,58,1,233,151
